Entity_1	Entity_2	Predicted_class
GO_0007613	HP_0030646	no_relation
GO_0007613	HP_0025153	no_relation
HP_0011009	GO_0007613	no_relation
HP_0030646	GO_0007613	no_relation
GO_0007613	HP_0025153	no_relation
HP_0011009	GO_0007613	no_relation
HP_0030646	GO_0007613	no_relation
HP_0025153	GO_0007613	no_relation
HP_0012828	GO_0000003	effect
HP_0003674	GO_0000003	no_relation
GO_0000003	HP_0003674	no_relation
HP_0012828	GO_0040007	no_relation
GO_0040007	HP_0003674	no_relation
HP_0003674	GO_0000003	no_relation
GO_0000003	HP_0030645	no_relation
GO_0000003	HP_0032320	no_relation
HP_0012115	GO_0006810	no_relation
HP_0012115	GO_0006810	no_relation
GO_0006810	GO_0005488	no_relation
HP_0012115	GO_0016021	no_relation
GO_0016021	GO_0005488	no_relation
HP_0012115	GO_0006810	no_relation
GO_0006810	GO_0005488	no_relation
HP_0012115	GO_0016020	no_relation
GO_0016020	GO_0005488	effect
HP_0012115	GO_0006810	no_relation
GO_0006810	GO_0005488	effect
HP_0002721	GO_0003823	no_relation
HP_0000271	GO_0003823	no_relation
HP_0000007	GO_0003823	no_relation
HP_0002721	GO_0003823	no_relation
HP_0031796	GO_0003823	no_relation
HP_0006532	GO_0003823	no_relation
HP_0004432	GO_0003823	no_relation
HP_0032322	GO_0003823	no_relation
HP_0011009	GO_0003823	no_relation
HP_0031915	GO_0003823	no_relation
HP_0030646	GO_0003823	no_relation
GO_0003823	HP_0012828	no_relation
GO_0003823	HP_0002721	no_relation
GO_0003823	HP_0000271	no_relation
GO_0003823	HP_0002721	no_relation
HP_0011009	GO_0051607	effect
GO_0051607	HP_0012824	effect
GO_0051607	HP_0011010	effect
GO_0051607	HP_0012824	effect
HP_0011009	GO_0008219	no_relation
HP_0012824	GO_0008219	no_relation
HP_0012824	GO_0008219	no_relation
HP_0002861	HP_0001427	no_relation
HP_0002861	GO_0023052	no_relation
HP_0002861	GO_0016310	no_relation
HP_0002861	GO_0023052	no_relation
HP_0002861	GO_0016310	no_relation
HP_0002861	GO_0004705	no_relation
HP_0002861	GO_0023052	no_relation
HP_0002861	GO_0005856	no_relation
HP_0002861	GO_0008219	no_relation
HP_0012115	GO_0031975	no_relation
HP_0012115	GO_0031975	no_relation
HP_0012828	GO_0031975	no_relation
HP_0012115	GO_0031975	no_relation
HP_0012115	GO_0031975	no_relation
HP_0012828	GO_0031975	no_relation
HP_0012115	GO_0016021	no_relation
HP_0012115	GO_0016021	no_relation
HP_0012828	GO_0016021	no_relation
HP_0012115	GO_0016032	no_relation
HP_0012828	GO_0016032	no_relation
HP_0012828	GO_0061025	effect
GO_0019012	HP_0010280	no_relation
GO_0010467	HP_0031915	effect
GO_0010467	HP_0031915	no_relation
GO_0010467	HP_0031915	no_relation
GO_0001171	HP_0031915	effect
GO_0001171	HP_0031915	no_relation
GO_0001171	HP_0031915	no_relation
HP_0031915	GO_0031386	effect
GO_0031386	HP_0031915	no_relation
GO_0031386	HP_0031915	no_relation
GO_0001906	HP_0031915	no_relation
GO_0001906	HP_0031915	no_relation
HP_0012115	GO_0016246	no_relation
GO_0016246	HP_0032320	no_relation
HP_0012115	GO_0003746	no_relation
GO_0003746	HP_0032320	no_relation
HP_0100651	GO_0051641	no_relation
GO_0051641	HP_0025279	no_relation
GO_0051641	HP_0001425	no_relation
GO_0051641	HP_0031273	no_relation
HP_0100651	GO_0023052	effect
HP_0025279	GO_0023052	no_relation
GO_0023052	HP_0001425	no_relation
GO_0023052	HP_0031273	no_relation
HP_0100651	GO_0008537	effect
HP_0025279	GO_0008537	no_relation
GO_0008537	HP_0001425	no_relation
GO_0008537	HP_0031273	no_relation
GO_0050900	HP_0100651	no_relation
GO_0001525	HP_0100651	no_relation
HP_0030645	GO_0043209	effect
GO_0043209	HP_0002960	effect
HP_0030645	GO_0043209	effect
HP_0002960	GO_0043209	no_relation
GO_0043209	HP_0030646	effect
HP_0030645	GO_0009056	no_relation
HP_0002960	GO_0009056	no_relation
GO_0009056	HP_0030646	effect
HP_0002664	GO_0023052	no_relation
HP_0002664	GO_0023052	no_relation
GO_0006412	HP_0003560	no_relation
GO_0006412	HP_0003560	effect
GO_0007165	HP_0012115	no_relation
GO_0007165	HP_0012115	no_relation
GO_0007165	HP_0012115	no_relation
GO_0007165	HP_0012115	effect
HP_0012115	GO_0023052	no_relation
GO_0016246	HP_0030645	effect
GO_0016246	HP_0030645	no_relation
HP_0030645	GO_0016246	no_relation
HP_0030645	GO_0016246	no_relation
HP_0012828	GO_0016021	no_relation
HP_0012828	GO_0016021	no_relation
GO_0016021	HP_0030645	no_relation
HP_0012828	GO_0070085	no_relation
HP_0012828	GO_0070085	no_relation
GO_0070085	HP_0030645	no_relation
GO_0006810	HP_0002014	no_relation
HP_0002014	GO_0001171	no_relation
HP_0002014	GO_0006959	effect
GO_0006959	HP_0002014	no_relation
HP_0012828	GO_0061025	no_relation
HP_0012828	GO_0061025	no_relation
HP_0012828	GO_0047221	no_relation
HP_0012828	GO_0016020	no_relation
HP_0012828	GO_0061025	no_relation
HP_0012828	GO_0036338	no_relation
HP_0032320	GO_0036338	no_relation
GO_0036338	GO_0005488	no_relation
HP_0012828	GO_0016020	no_relation
HP_0032320	GO_0016020	no_relation
GO_0016020	GO_0005488	no_relation
HP_0012828	GO_0016021	effect
HP_0032320	GO_0016021	no_relation
GO_0016021	GO_0005488	no_relation
HP_0012828	GO_0019012	no_relation
HP_0032320	GO_0019012	no_relation
GO_0019012	GO_0005488	no_relation
HP_0012828	GO_0043657	no_relation
HP_0032320	GO_0043657	no_relation
GO_0043657	GO_0005488	effect
GO_0140253	HP_0012830	no_relation
GO_0140253	GO_0005488	effect
GO_0019012	HP_0012830	no_relation
GO_0019012	GO_0005488	effect
HP_0012830	GO_0016020	effect
GO_0016020	GO_0005488	no_relation
HP_0003674	GO_0023052	effect
HP_0003674	GO_0019076	no_relation
HP_0012828	GO_0043687	no_relation
HP_0012828	GO_0016787	no_relation
HP_0012828	GO_0043687	no_relation
HP_0012828	GO_0016787	no_relation
GO_0000785	GO_0023052	effect
GO_0023052	HP_0031796	no_relation
GO_0000785	GO_0009405	no_relation
GO_0009405	HP_0031796	no_relation
GO_0000785	GO_0005622	no_relation
GO_0005622	HP_0031796	effect
GO_0000785	GO_0045087	no_relation
GO_0045087	HP_0031796	effect
GO_0000785	GO_0006412	no_relation
GO_0006412	HP_0031796	no_relation
GO_0000785	GO_0016032	no_relation
GO_0016032	HP_0031796	no_relation
GO_0000785	GO_0006412	no_relation
HP_0031796	GO_0006412	effect
GO_0000785	GO_0009056	no_relation
HP_0031796	GO_0009056	effect
GO_0000785	GO_0045087	no_relation
HP_0031796	GO_0045087	no_relation
GO_0045087	HP_0002383	no_relation
GO_0045087	HP_0012115	no_relation
GO_0045087	HP_0002586	no_relation
GO_0045087	HP_0012828	no_relation
HP_0012828	GO_0009405	effect
GO_0005488	GO_0009405	no_relation
GO_0005488	GO_0009405	effect
HP_0012115	GO_0009405	no_relation
HP_0012828	GO_0009405	effect
GO_0009405	HP_0025297	no_relation
HP_0012828	GO_0002443	no_relation
HP_0100598	GO_0002443	no_relation
GO_0002443	HP_0011009	effect
HP_0012828	GO_0009405	no_relation
HP_0100598	GO_0009405	no_relation
GO_0009405	HP_0011009	no_relation
GO_0007165	HP_0002664	effect
GO_0007165	HP_0002664	no_relation
GO_0007165	GO_0005488	effect
GO_0007165	HP_0002664	effect
GO_0007165	GO_0005488	effect
GO_0007165	HP_0002664	effect
HP_0002664	GO_0042571	effect
GO_0042571	HP_0002664	no_relation
GO_0042571	GO_0005488	no_relation
GO_0042571	HP_0002664	no_relation
GO_0042571	GO_0005488	no_relation
GO_0042571	HP_0002664	no_relation
GO_0010467	HP_0012824	no_relation
HP_0002099	GO_0001171	effect
HP_0031796	GO_0031264	effect
GO_0031264	HP_0031796	effect
HP_0031796	GO_0031264	no_relation
HP_0031796	GO_0031264	no_relation
HP_0032674	GO_0042060	no_relation
HP_0032674	GO_0042060	no_relation
HP_0032674	GO_0097421	no_relation
HP_0032674	GO_0031099	no_relation
HP_0032674	GO_0031099	no_relation
HP_0002014	GO_0005215	no_relation
HP_0002014	GO_0003823	no_relation
HP_0002014	GO_0003823	no_relation
HP_0002014	GO_0006955	no_relation
HP_0012828	GO_0005634	effect
HP_0012825	GO_0005634	effect
HP_0012828	GO_0010467	effect
GO_0010467	HP_0011009	no_relation
GO_0010467	HP_0011009	no_relation
HP_0011009	GO_0009405	effect
HP_0011009	GO_0009405	no_relation
HP_0012828	GO_0009978	no_relation
HP_0002090	GO_0009978	no_relation
HP_0012828	GO_0009978	no_relation
HP_0002090	GO_0006810	no_relation
HP_0002090	GO_0006810	no_relation
GO_0006810	HP_0031915	effect
GO_0003723	GO_1990904	no_relation
GO_0005488	GO_1990904	no_relation
HP_0032320	GO_1990904	no_relation
GO_0003723	GO_0019079	no_relation
GO_0005488	GO_0019079	no_relation
HP_0032320	GO_0019079	no_relation
HP_0011009	GO_0009405	effect
GO_0009405	HP_0012824	no_relation
GO_0031975	GO_0005488	no_relation
GO_0031975	GO_0005488	no_relation
GO_0031975	HP_0025153	no_relation
GO_0005886	GO_0005488	no_relation
GO_0005886	GO_0005488	no_relation
GO_0005886	HP_0025153	no_relation
GO_0005488	GO_0005886	no_relation
GO_0005886	GO_0005488	no_relation
GO_0005886	HP_0025153	no_relation
GO_0005488	GO_0023052	no_relation
GO_0005488	GO_0023052	no_relation
HP_0025153	GO_0023052	no_relation
HP_0012825	GO_0009405	no_relation
HP_0012825	GO_0009405	effect
HP_0012828	GO_0009405	no_relation
HP_0012824	GO_0009405	effect
GO_0009405	HP_0012828	no_relation
GO_0009405	HP_0012828	no_relation
HP_0001945	GO_0007631	no_relation
GO_0007631	GO_0005488	no_relation
HP_0001259	GO_0033867	no_relation
HP_0012828	GO_0033867	no_relation
HP_0002090	GO_0000003	no_relation
HP_0012828	GO_0000003	no_relation
GO_0000003	HP_0012828	no_relation
GO_0006955	HP_0012387	effect
HP_0012387	GO_0006955	no_relation
HP_0012387	GO_0042571	no_relation
HP_0012387	GO_0042571	no_relation
HP_0012387	GO_0042571	no_relation
HP_0012387	GO_0006954	no_relation
HP_0012387	GO_0042571	no_relation
HP_0012387	GO_0042571	no_relation
HP_0002608	GO_0003823	no_relation
HP_0002608	GO_0003823	no_relation
GO_0003823	HP_0002608	no_relation
GO_0003823	HP_0002721	no_relation
GO_0003823	HP_0001425	no_relation
HP_0002608	GO_0003823	effect
GO_0003823	HP_0002608	no_relation
GO_0003823	HP_0002721	no_relation
GO_0003823	HP_0001425	no_relation
HP_0002608	GO_0030183	no_relation
HP_0002608	GO_0030183	no_relation
GO_0030183	HP_0002721	effect
GO_0030183	HP_0001425	effect
HP_0002608	GO_0003823	no_relation
HP_0002608	GO_0003823	no_relation
GO_0003823	HP_0002721	effect
GO_0003823	HP_0001425	effect
HP_0002608	HP_0000005	no_relation
HP_0002608	HP_0000005	no_relation
HP_0002721	HP_0000005	effect
HP_0001425	HP_0000005	no_relation
HP_0012115	GO_0010467	no_relation
GO_0010467	HP_0200123	no_relation
GO_0010467	GO_0005488	no_relation
GO_0010467	GO_0005488	no_relation
GO_0010467	GO_0005488	no_relation
HP_0012115	GO_0009058	no_relation
GO_0009058	HP_0200123	no_relation
GO_0009058	GO_0005488	no_relation
GO_0009058	GO_0005488	no_relation
GO_0009058	GO_0005488	no_relation
HP_0012115	GO_0070988	no_relation
HP_0200123	GO_0070988	effect
GO_0070988	GO_0005488	no_relation
GO_0070988	GO_0005488	no_relation
GO_0070988	GO_0005488	no_relation
HP_0012115	GO_0032259	no_relation
HP_0200123	GO_0032259	no_relation
GO_0005488	GO_0032259	no_relation
GO_0032259	GO_0005488	no_relation
GO_0032259	GO_0005488	no_relation
HP_0012115	GO_0070988	no_relation
HP_0200123	GO_0070988	no_relation
GO_0005488	GO_0070988	no_relation
GO_0005488	GO_0070988	no_relation
GO_0070988	GO_0005488	effect
HP_0001369	GO_0005576	no_relation
GO_0005576	HP_0003674	no_relation
GO_0005576	HP_0003674	no_relation
GO_0005576	HP_0001369	no_relation
HP_0001369	GO_0001782	no_relation
GO_0001782	HP_0003674	no_relation
GO_0001782	HP_0003674	no_relation
GO_0001782	HP_0001369	no_relation
HP_0001369	GO_0042571	no_relation
HP_0003674	GO_0042571	no_relation
GO_0042571	HP_0003674	no_relation
GO_0042571	HP_0001369	no_relation
HP_0001945	GO_0009405	effect
HP_0012824	GO_0019082	no_relation
GO_0004096	HP_0011123	no_relation
GO_0004096	HP_0011010	effect
GO_0004096	HP_0010702	no_relation
GO_0004096	HP_0012825	no_relation
GO_0004096	HP_0040285	no_relation
HP_0011123	GO_0004096	no_relation
HP_0012839	GO_0004096	no_relation
HP_0011010	GO_0004096	no_relation
HP_0010702	GO_0004096	no_relation
HP_0012825	GO_0004096	no_relation
GO_0004096	HP_0040285	no_relation
GO_0010467	HP_0011009	no_relation
GO_0010467	HP_0011950	no_relation
HP_0100753	GO_0042571	no_relation
GO_0042571	HP_0100753	no_relation
GO_0042571	HP_0100753	no_relation
GO_0042571	HP_0100753	no_relation
GO_0042571	HP_0100753	no_relation
HP_0040279	GO_0001171	no_relation
HP_0012824	GO_0001171	no_relation
GO_0001171	HP_0012828	no_relation
GO_0001171	HP_0002090	no_relation
GO_0001171	HP_0012828	no_relation
GO_0001171	HP_0012828	no_relation
GO_0006955	HP_0002721	no_relation
GO_0006955	HP_0012115	no_relation
HP_0011009	GO_0042571	no_relation
HP_0040282	GO_0042571	no_relation
HP_0011010	GO_0042571	no_relation
HP_0040279	GO_0042571	no_relation
HP_0005681	GO_0042571	no_relation
HP_0011947	GO_0042571	no_relation
GO_0042571	HP_0032322	no_relation
GO_0042571	HP_0031796	no_relation
GO_0016246	HP_0001402	no_relation
GO_0040007	HP_0001402	no_relation
GO_0040007	HP_0001402	no_relation
GO_0040007	HP_0001402	no_relation
HP_0001402	GO_0016246	no_relation
HP_0001402	GO_0016246	no_relation
GO_0046903	HP_0012828	no_relation
HP_0012828	GO_0016032	effect
HP_0002090	GO_0016032	no_relation
GO_0004587	HP_0032322	no_relation
GO_0019012	HP_0032322	no_relation
GO_0008152	HP_0032322	no_relation
GO_0042311	HP_0001635	no_relation
GO_0042311	HP_0002092	no_relation
GO_0042311	HP_0001635	no_relation
GO_0042311	HP_0002092	no_relation
HP_0003674	GO_0042267	no_relation
HP_0001945	GO_0042267	no_relation
HP_0032322	GO_0042267	no_relation
GO_0042267	HP_0011010	no_relation
HP_0003674	GO_0009986	no_relation
HP_0001945	GO_0009986	no_relation
HP_0032322	GO_0009986	no_relation
HP_0011010	GO_0009986	no_relation
HP_0012387	GO_0019013	no_relation
GO_0031975	HP_0012115	no_relation
GO_0031975	GO_0005488	no_relation
GO_0019012	HP_0012115	no_relation
GO_0019012	GO_0005488	no_relation
GO_0030217	HP_0002960	no_relation
GO_0030217	HP_0031035	no_relation
GO_0030217	HP_0002960	no_relation
GO_0030217	HP_0002960	no_relation
GO_0007613	HP_0002960	no_relation
GO_0007613	HP_0031035	no_relation
GO_0007613	HP_0002960	no_relation
GO_0007613	HP_0002960	no_relation
HP_0002960	GO_0001816	no_relation
HP_0031035	GO_0001816	no_relation
HP_0002960	GO_0001816	no_relation
HP_0002960	GO_0001816	no_relation
HP_0002960	GO_0002870	no_relation
HP_0031035	GO_0002870	no_relation
HP_0002960	GO_0002870	no_relation
HP_0002960	GO_0002870	no_relation
HP_0002960	GO_0001816	no_relation
HP_0031035	GO_0001816	no_relation
HP_0002960	GO_0001816	no_relation
HP_0002960	GO_0001816	no_relation
HP_0100512	GO_0046903	no_relation
HP_0011009	GO_0046903	no_relation
HP_0100512	GO_0009986	no_relation
HP_0100602	GO_0016477	effect
HP_0001511	GO_0016477	no_relation
HP_0003002	GO_0016477	no_relation
GO_0016477	HP_0012829	no_relation
HP_0100602	GO_0001890	no_relation
HP_0001511	GO_0001890	no_relation
HP_0003002	GO_0001890	no_relation
HP_0012829	GO_0001890	no_relation
HP_0002586	GO_0005622	effect
GO_0005488	GO_0005622	effect
HP_0002586	GO_0004687	no_relation
GO_0005488	GO_0004687	no_relation
HP_0002586	GO_0004687	no_relation
GO_0005488	GO_0004687	no_relation
HP_0002586	GO_0005815	effect
GO_0005488	GO_0005815	effect
HP_0002586	GO_0005622	effect
GO_0005488	GO_0005622	effect
HP_0002586	GO_0004687	effect
GO_0005488	GO_0004687	effect
HP_0002586	GO_0004687	effect
GO_0005488	GO_0004687	effect
HP_0001909	GO_0016049	no_relation
HP_0011009	GO_0016049	no_relation
HP_0001909	GO_0016049	no_relation
HP_0001909	GO_0016049	no_relation
GO_0016049	HP_0001909	no_relation
GO_0016049	HP_0002664	no_relation
HP_0001909	GO_0031099	no_relation
HP_0011009	GO_0031099	no_relation
HP_0001909	GO_0031099	no_relation
HP_0001909	GO_0031099	no_relation
GO_0031099	HP_0001909	no_relation
GO_0031099	HP_0002664	no_relation
HP_0001909	GO_0016310	no_relation
HP_0011009	GO_0016310	no_relation
HP_0001909	GO_0016310	no_relation
HP_0001909	GO_0016310	no_relation
HP_0001909	GO_0016310	no_relation
HP_0002664	GO_0016310	no_relation
HP_0001909	GO_0005739	effect
HP_0011009	GO_0005739	effect
HP_0001909	GO_0005739	effect
HP_0001909	GO_0005739	effect
HP_0001909	GO_0005739	no_relation
HP_0002664	GO_0005739	no_relation
HP_0001909	GO_0007165	effect
HP_0011009	GO_0007165	effect
HP_0001909	GO_0007165	effect
HP_0001909	GO_0007165	effect
HP_0001909	GO_0007165	no_relation
HP_0002664	GO_0007165	no_relation
HP_0012828	GO_0005840	no_relation
HP_0002014	GO_0005840	no_relation
GO_0005840	HP_0012115	no_relation
HP_0012828	GO_0005840	no_relation
HP_0002014	GO_0005840	no_relation
GO_0005840	HP_0012115	no_relation
HP_0012828	GO_0006412	no_relation
HP_0002014	GO_0006412	no_relation
GO_0006412	HP_0012115	no_relation
HP_0012828	GO_0005840	no_relation
HP_0002014	GO_0005840	no_relation
GO_0005840	HP_0012115	no_relation
HP_0012828	GO_0006412	no_relation
HP_0002014	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0012828	GO_0006412	no_relation
HP_0002014	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0012828	GO_0006412	no_relation
HP_0002014	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0012828	GO_0006412	no_relation
HP_0002014	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0012828	GO_0005840	no_relation
HP_0002014	GO_0005840	no_relation
HP_0012115	GO_0005840	no_relation
HP_0012828	GO_0005840	no_relation
HP_0002014	GO_0005840	no_relation
HP_0012115	GO_0005840	no_relation
HP_0030645	GO_0060134	effect
HP_0012115	GO_0060134	no_relation
HP_0006562	GO_0060134	effect
GO_0060134	HP_0012115	no_relation
GO_0006412	HP_0012115	effect
HP_0030645	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0006562	GO_0006412	no_relation
GO_0006412	HP_0012115	effect
HP_0030645	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0006562	GO_0006412	no_relation
GO_0006412	HP_0012115	no_relation
HP_0030645	GO_0006412	no_relation
HP_0012115	GO_0006412	no_relation
HP_0006562	GO_0006412	no_relation
GO_0006412	HP_0012115	no_relation
HP_0030645	GO_0060134	effect
HP_0012115	GO_0060134	effect
HP_0006562	GO_0060134	effect
HP_0012115	GO_0060134	no_relation
HP_0030645	GO_0060134	effect
HP_0012115	GO_0060134	effect
HP_0006562	GO_0060134	effect
HP_0012115	GO_0060134	no_relation
HP_0030645	GO_0060134	effect
HP_0012115	GO_0060134	effect
HP_0006562	GO_0060134	effect
HP_0012115	GO_0060134	effect
HP_0030645	GO_0006412	effect
HP_0012115	GO_0006412	effect
HP_0006562	GO_0006412	effect
HP_0012115	GO_0006412	effect
HP_0003745	GO_0009405	no_relation
GO_0009405	HP_0012828	effect
GO_0009405	HP_0032169	no_relation
GO_0009405	HP_0012828	effect
GO_0009405	HP_0012824	effect
HP_0003745	GO_0006955	effect
HP_0012828	GO_0006955	effect
GO_0006955	HP_0012824	no_relation
GO_0070701	HP_0011009	no_relation
HP_0011009	GO_0070701	no_relation
HP_0011009	GO_0070701	effect
HP_0011009	GO_0070701	no_relation
HP_0011009	GO_0070701	no_relation
HP_0011009	GO_0070701	no_relation
HP_0011009	GO_0070701	effect
GO_0070701	HP_0031417	no_relation
GO_0070701	HP_0030645	no_relation
HP_0031417	GO_0070701	no_relation
HP_0030645	GO_0070701	no_relation
HP_0031417	GO_0070701	no_relation
HP_0030645	GO_0070701	no_relation
HP_0012828	GO_1990295	effect
HP_0002014	GO_1990295	effect
HP_0011009	GO_0050817	effect
HP_0031691	GO_0050817	effect
GO_0050817	HP_0001824	no_relation
GO_0050817	HP_0012824	no_relation
HP_0012735	GO_0016020	effect
HP_0012735	GO_0016020	effect
GO_0016020	HP_0012735	no_relation
GO_0016020	HP_0012735	effect
GO_0016020	HP_0012735	effect
GO_0016020	HP_0012735	no_relation
GO_0016020	HP_0012735	no_relation
HP_0012735	GO_0016020	no_relation
HP_0012735	GO_0016020	no_relation
GO_0016020	HP_0012735	effect
HP_0012735	GO_0016020	no_relation
HP_0012735	GO_0016020	no_relation
HP_0012735	GO_0016020	effect
GO_0016020	HP_0012735	no_relation
GO_0016020	HP_0012735	no_relation
GO_0016020	HP_0012735	no_relation
GO_0016020	HP_0012735	no_relation
HP_0012824	GO_0040007	no_relation
GO_0040007	HP_0003674	no_relation
HP_0012824	GO_0000003	no_relation
GO_0000003	HP_0003674	no_relation
HP_0012824	GO_0040007	no_relation
GO_0040007	HP_0003674	no_relation
HP_0012824	GO_0040007	no_relation
HP_0003674	GO_0040007	no_relation
HP_0012824	GO_0000003	no_relation
HP_0003674	GO_0000003	no_relation
GO_0042571	HP_0030646	no_relation
GO_0042571	HP_0040279	no_relation
GO_0042571	HP_0002861	no_relation
GO_0042571	HP_0002861	no_relation
GO_0042571	HP_0030646	no_relation
GO_0042571	HP_0040279	no_relation
GO_0042571	HP_0002861	no_relation
GO_0042571	HP_0002861	no_relation
HP_0030646	GO_0042571	no_relation
HP_0040279	GO_0042571	no_relation
HP_0002861	GO_0042571	no_relation
HP_0002861	GO_0042571	no_relation
GO_0042571	HP_0002861	no_relation
HP_0030646	GO_0042571	no_relation
HP_0040279	GO_0042571	no_relation
HP_0002861	GO_0042571	no_relation
HP_0002861	GO_0042571	no_relation
HP_0002861	GO_0042571	no_relation
HP_0012828	GO_0042571	no_relation
