Entity_1	Entity_2	Predicted_class
DOID_850	CHEBI_52999	no_relation
DOID_850	CHEBI_52999	effect
DOID_850	CHEBI_52999	effect
DOID_850	CHEBI_50906	no_relation
DOID_850	CHEBI_50906	effect
DOID_850	CHEBI_48706	effect
DOID_850	CHEBI_52999	effect
CHEBI_50906	DOID_4	no_relation
CHEBI_52999	DOID_4	no_relation
DOID_4	CHEBI_52999	no_relation
CHEBI_52999	DOID_2942	no_relation
CHEBI_50906	DOID_2945	effect
CHEBI_52999	DOID_2945	effect
CHEBI_52999	DOID_2945	effect
DOID_2945	CHEBI_52999	effect
DOID_2945	CHEBI_50906	no_relation
DOID_2945	CHEBI_48706	no_relation
CHEBI_50906	DOID_4	effect
CHEBI_52999	DOID_4	no_relation
CHEBI_52999	DOID_4	no_relation
DOID_4	CHEBI_52999	effect
DOID_4	CHEBI_50906	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_4	CHEBI_48706	no_relation
DOID_4	CHEBI_52999	effect
CHEBI_50906	DOID_2945	no_relation
CHEBI_52999	DOID_2945	no_relation
CHEBI_52999	DOID_2945	no_relation
DOID_2945	CHEBI_52999	effect
DOID_2945	CHEBI_50906	no_relation
DOID_2945	CHEBI_50906	no_relation
DOID_2945	CHEBI_48706	no_relation
DOID_2945	CHEBI_52999	effect
DOID_4	CHEBI_34922	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_11396	CHEBI_50906	effect
DOID_11396	CHEBI_26708	effect
DOID_11396	CHEBI_16541	effect
DOID_11396	CHEBI_24261	effect
DOID_11396	CHEBI_15379	effect
DOID_11396	CHEBI_30212	no_relation
DOID_1205	CHEBI_50906	no_relation
DOID_1205	CHEBI_26708	no_relation
DOID_1205	CHEBI_16541	no_relation
DOID_1205	CHEBI_24261	no_relation
DOID_1205	CHEBI_15379	no_relation
DOID_11396	CHEBI_50906	effect
DOID_11396	CHEBI_26708	no_relation
DOID_11396	CHEBI_16541	no_relation
DOID_11396	CHEBI_24261	no_relation
DOID_11396	CHEBI_15379	no_relation
DOID_11396	CHEBI_30212	no_relation
DOID_11396	CHEBI_50906	no_relation
DOID_11396	CHEBI_26708	no_relation
DOID_11396	CHEBI_16541	no_relation
DOID_11396	CHEBI_24261	no_relation
DOID_11396	CHEBI_15379	no_relation
DOID_11396	CHEBI_30212	no_relation
CHEBI_50906	DOID_11396	effect
DOID_11396	CHEBI_26708	effect
DOID_11396	CHEBI_16541	effect
DOID_11396	CHEBI_24261	effect
DOID_11396	CHEBI_15379	effect
DOID_11396	CHEBI_30212	effect
CHEBI_50906	DOID_225	effect
DOID_225	CHEBI_26708	effect
DOID_225	CHEBI_16541	effect
DOID_225	CHEBI_24261	effect
DOID_225	CHEBI_15379	effect
DOID_225	CHEBI_30212	effect
DOID_11396	CHEBI_15377	effect
CHEBI_15377	DOID_11396	no_relation
DOID_8469	CHEBI_50906	effect
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	no_relation
CHEBI_50906	DOID_8469	effect
CHEBI_50906	DOID_8469	no_relation
DOID_11394	CHEBI_15379	no_relation
DOID_11394	CHEBI_15379	effect
DOID_225	CHEBI_33697	effect
DOID_225	CHEBI_33697	effect
DOID_225	CHEBI_33697	effect
DOID_4	CHEBI_33696	no_relation
CHEBI_33697	DOID_8469	effect
CHEBI_33697	DOID_8469	effect
CHEBI_33697	DOID_8469	effect
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_33697	no_relation
DOID_8469	CHEBI_33697	effect
DOID_4	CHEBI_50406	no_relation
DOID_4	CHEBI_33696	no_relation
DOID_9256	CHEBI_16541	no_relation
DOID_9256	CHEBI_16541	no_relation
DOID_9256	CHEBI_16541	no_relation
DOID_9256	CHEBI_36080	no_relation
DOID_9256	CHEBI_39015	no_relation
DOID_9256	CHEBI_39015	no_relation
DOID_9256	CHEBI_36080	no_relation
DOID_9256	CHEBI_39015	no_relation
DOID_9256	CHEBI_39015	no_relation
DOID_9256	CHEBI_16541	no_relation
DOID_9256	CHEBI_36916	no_relation
CHEBI_16541	DOID_0070314	no_relation
CHEBI_16541	DOID_0070314	no_relation
DOID_0070314	CHEBI_36080	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_36080	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_16541	no_relation
DOID_0070314	CHEBI_36916	no_relation
CHEBI_16541	DOID_0070300	no_relation
CHEBI_16541	DOID_0070300	no_relation
CHEBI_36080	DOID_0070300	no_relation
DOID_0070300	CHEBI_39015	no_relation
DOID_0070300	CHEBI_39015	no_relation
DOID_0070300	CHEBI_36080	no_relation
DOID_0070300	CHEBI_39015	no_relation
DOID_0070300	CHEBI_39015	no_relation
DOID_0070300	CHEBI_16541	no_relation
DOID_0070300	CHEBI_36916	no_relation
CHEBI_16541	DOID_0070314	no_relation
CHEBI_16541	DOID_0070314	no_relation
CHEBI_36080	DOID_0070314	no_relation
CHEBI_39015	DOID_0070314	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_36080	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_39015	no_relation
DOID_0070314	CHEBI_16541	no_relation
DOID_0070314	CHEBI_36916	no_relation
CHEBI_16541	DOID_0110066	no_relation
CHEBI_16541	DOID_0110066	no_relation
CHEBI_36080	DOID_0110066	no_relation
CHEBI_39015	DOID_0110066	no_relation
CHEBI_39015	DOID_0110066	no_relation
CHEBI_36080	DOID_0110066	no_relation
CHEBI_39015	DOID_0110066	no_relation
CHEBI_39015	DOID_0110066	no_relation
CHEBI_16541	DOID_0110066	no_relation
DOID_0110066	CHEBI_36916	no_relation
CHEBI_50906	DOID_1612	no_relation
DOID_1612	CHEBI_9584	effect
DOID_1612	CHEBI_50906	no_relation
CHEBI_50906	DOID_305	effect
CHEBI_9584	DOID_305	effect
DOID_305	CHEBI_50906	no_relation
CHEBI_50906	DOID_0080199	no_relation
CHEBI_9584	DOID_0080199	no_relation
CHEBI_50906	DOID_0080199	no_relation
DOID_0080199	CHEBI_53233	no_relation
DOID_0080199	CHEBI_472552	no_relation
DOID_0080199	CHEBI_53233	no_relation
DOID_0080199	CHEBI_472552	no_relation
CHEBI_53233	DOID_0080199	no_relation
CHEBI_472552	DOID_0080199	no_relation
DOID_4	CHEBI_60809	no_relation
DOID_225	CHEBI_34935	no_relation
DOID_11394	CHEBI_34935	no_relation
DOID_11394	CHEBI_30212	effect
DOID_11394	CHEBI_84123	effect
CHEBI_30212	DOID_11394	effect
DOID_11394	CHEBI_84123	no_relation
CHEBI_30212	DOID_11394	no_relation
CHEBI_84123	DOID_11394	no_relation
CHEBI_30212	DOID_11394	no_relation
CHEBI_84123	DOID_11394	effect
CHEBI_30212	DOID_11394	no_relation
CHEBI_84123	DOID_11394	no_relation
CHEBI_30212	DOID_11394	no_relation
CHEBI_84123	DOID_11394	no_relation
DOID_11260	CHEBI_59132	no_relation
DOID_11260	CHEBI_17089	effect
DOID_11260	CHEBI_16541	no_relation
DOID_11260	CHEBI_34699	no_relation
CHEBI_59132	DOID_1240	effect
CHEBI_17089	DOID_1240	effect
DOID_1240	CHEBI_16541	no_relation
DOID_1240	CHEBI_34699	no_relation
CHEBI_59132	DOID_11260	no_relation
CHEBI_17089	DOID_11260	no_relation
CHEBI_16541	DOID_11260	no_relation
CHEBI_59132	DOID_11260	no_relation
CHEBI_17089	DOID_11260	no_relation
DOID_0050117	CHEBI_25367	effect
DOID_0050117	CHEBI_23888	effect
DOID_0050117	CHEBI_23888	effect
DOID_0050117	CHEBI_25367	effect
DOID_0050117	CHEBI_38275	effect
DOID_0050117	CHEBI_16541	effect
DOID_0050117	CHEBI_25367	effect
DOID_0050117	CHEBI_16541	effect
DOID_0050117	CHEBI_23888	effect
DOID_0050117	CHEBI_23888	effect
DOID_0050117	CHEBI_16541	effect
DOID_0050117	CHEBI_38068	effect
DOID_0050117	CHEBI_131327	effect
DOID_0050117	CHEBI_23888	effect
DOID_0050117	CHEBI_35222	effect
CHEBI_33731	DOID_225	effect
DOID_225	CHEBI_37684	effect
DOID_225	CHEBI_31696	no_relation
DOID_225	CHEBI_15035	effect
DOID_225	CHEBI_33731	effect
CHEBI_36080	DOID_2237	no_relation
CHEBI_36080	DOID_2237	no_relation
DOID_2237	CHEBI_16670	no_relation
DOID_2237	CHEBI_16541	no_relation
DOID_2237	CHEBI_16670	no_relation
DOID_2237	CHEBI_34922	no_relation
CHEBI_36080	DOID_9637	no_relation
DOID_9637	CHEBI_16541	no_relation
DOID_9637	CHEBI_16670	no_relation
DOID_9637	CHEBI_34922	no_relation
CHEBI_36080	DOID_8469	no_relation
DOID_8469	CHEBI_16670	effect
DOID_4	CHEBI_27026	effect
DOID_4	CHEBI_27026	effect
DOID_4	CHEBI_27026	effect
DOID_4	CHEBI_50906	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_72316	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_27026	no_relation
DOID_4	CHEBI_27026	no_relation
DOID_4	CHEBI_27026	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_72316	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	effect
DOID_13250	CHEBI_27026	no_relation
DOID_13250	CHEBI_27026	no_relation
DOID_13250	CHEBI_27026	no_relation
DOID_13250	CHEBI_50906	no_relation
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_72316	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_27026	no_relation
DOID_13250	CHEBI_27026	no_relation
DOID_13250	CHEBI_27026	no_relation
DOID_13250	CHEBI_50906	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_72316	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	no_relation
DOID_13250	CHEBI_33281	effect
DOID_13250	CHEBI_33281	effect
CHEBI_27026	DOID_4	no_relation
CHEBI_27026	DOID_4	no_relation
CHEBI_27026	DOID_4	no_relation
CHEBI_50906	DOID_4	no_relation
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_72316	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	no_relation
DOID_4	CHEBI_33281	effect
CHEBI_27026	DOID_4	no_relation
CHEBI_27026	DOID_4	no_relation
CHEBI_50906	DOID_4	effect
CHEBI_33281	DOID_4	effect
CHEBI_33281	DOID_4	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
DOID_4	CHEBI_33281	effect
CHEBI_50131	DOID_9119	no_relation
DOID_9119	CHEBI_50131	effect
DOID_9119	CHEBI_50131	effect
DOID_9119	CHEBI_50131	effect
CHEBI_50131	DOID_0060469	no_relation
CHEBI_50131	DOID_0060469	effect
DOID_0060469	CHEBI_50131	effect
DOID_0060469	CHEBI_50131	effect
CHEBI_50131	DOID_0060469	effect
CHEBI_50131	DOID_0060469	effect
CHEBI_50131	DOID_0060469	effect
DOID_0060469	CHEBI_50131	effect
CHEBI_15841	DOID_9120	no_relation
DOID_9120	CHEBI_33704	no_relation
DOID_934	CHEBI_34922	no_relation
DOID_934	CHEBI_50906	no_relation
DOID_934	CHEBI_34922	no_relation
DOID_934	CHEBI_35222	no_relation
DOID_934	CHEBI_25367	no_relation
DOID_934	CHEBI_34922	no_relation
DOID_934	CHEBI_33697	no_relation
DOID_934	CHEBI_33250	no_relation
DOID_934	CHEBI_34922	no_relation
DOID_934	CHEBI_34922	no_relation
CHEBI_34922	DOID_934	no_relation
CHEBI_50906	DOID_934	no_relation
CHEBI_34922	DOID_934	no_relation
CHEBI_35222	DOID_934	effect
CHEBI_25367	DOID_934	no_relation
CHEBI_34922	DOID_934	no_relation
DOID_934	CHEBI_33697	no_relation
DOID_934	CHEBI_33250	no_relation
DOID_934	CHEBI_34922	no_relation
DOID_934	CHEBI_34922	no_relation
CHEBI_50906	DOID_0060314	no_relation
CHEBI_27026	DOID_0060314	no_relation
CHEBI_33696	DOID_0060314	no_relation
CHEBI_27026	DOID_0060314	no_relation
CHEBI_27026	DOID_0060314	no_relation
CHEBI_16541	DOID_0060314	no_relation
CHEBI_16899	DOID_0060314	no_relation
CHEBI_27026	DOID_0060314	no_relation
DOID_0060314	CHEBI_5133	no_relation
DOID_0060314	CHEBI_22587	no_relation
DOID_0060314	CHEBI_18111	no_relation
DOID_0060314	CHEBI_33697	no_relation
DOID_0060314	CHEBI_36080	effect
DOID_0060314	CHEBI_22587	effect
DOID_0060314	CHEBI_36080	no_relation
CHEBI_50906	DOID_0060911	no_relation
CHEBI_27026	DOID_0060911	no_relation
DOID_0060911	CHEBI_36080	effect
DOID_0060911	CHEBI_22587	effect
CHEBI_30879	DOID_1883	effect
DOID_1883	CHEBI_7754	effect
DOID_1883	CHEBI_30879	effect
CHEBI_30879	DOID_5082	effect
CHEBI_7754	DOID_5082	effect
DOID_5082	CHEBI_30879	no_relation
CHEBI_30879	DOID_1883	effect
CHEBI_7754	DOID_1883	effect
CHEBI_30879	DOID_1883	no_relation
CHEBI_22587	DOID_5082	effect
CHEBI_17677	DOID_5082	no_relation
DOID_5082	CHEBI_17677	effect
DOID_5082	CHEBI_18059	effect
CHEBI_22587	DOID_5082	effect
CHEBI_17677	DOID_5082	effect
DOID_5082	CHEBI_17677	effect
DOID_5082	CHEBI_22587	effect
DOID_5082	CHEBI_16236	effect
DOID_5082	CHEBI_18059	effect
DOID_6132	CHEBI_33697	no_relation
DOID_6132	CHEBI_33697	effect
DOID_6132	CHEBI_33697	effect
DOID_6132	CHEBI_17089	effect
DOID_6132	CHEBI_33697	effect
CHEBI_33697	DOID_2237	no_relation
CHEBI_33697	DOID_2237	no_relation
CHEBI_17089	DOID_2237	no_relation
DOID_2237	CHEBI_33697	effect
CHEBI_33699	DOID_2945	no_relation
CHEBI_33699	DOID_2945	no_relation
CHEBI_67208	DOID_2945	no_relation
CHEBI_33697	DOID_2945	no_relation
CHEBI_23888	DOID_2945	no_relation
CHEBI_33697	DOID_2945	no_relation
CHEBI_33699	DOID_2945	no_relation
CHEBI_22587	DOID_2945	no_relation
CHEBI_33699	DOID_2945	no_relation
DOID_2213	CHEBI_16541	effect
CHEBI_33697	DOID_8771	no_relation
CHEBI_17553	DOID_8771	no_relation
CHEBI_33697	DOID_8771	no_relation
DOID_8771	CHEBI_33250	effect
CHEBI_33697	DOID_1883	effect
DOID_1883	CHEBI_33697	no_relation
DOID_1883	CHEBI_10545	effect
DOID_1883	CHEBI_18059	no_relation
DOID_1883	CHEBI_33697	effect
DOID_1883	CHEBI_5133	effect
DOID_1883	CHEBI_33697	no_relation
CHEBI_33697	DOID_1883	effect
CHEBI_10545	DOID_1883	effect
CHEBI_18059	DOID_1883	effect
CHEBI_33697	DOID_1883	effect
CHEBI_5133	DOID_1883	effect
CHEBI_33697	DOID_1883	effect
DOID_0050117	CHEBI_30212	effect
CHEBI_50906	DOID_0050700	effect
CHEBI_33731	DOID_8469	no_relation
DOID_11723	CHEBI_59163	effect
DOID_11723	CHEBI_34922	effect
DOID_4	CHEBI_34935	effect
DOID_4	CHEBI_59163	effect
DOID_4	CHEBI_34922	effect
CHEBI_59163	DOID_11723	effect
CHEBI_34922	DOID_11723	effect
CHEBI_40799	DOID_4	no_relation
DOID_4	CHEBI_33893	no_relation
DOID_4	CHEBI_33893	effect
CHEBI_22587	DOID_8469	effect
CHEBI_40799	DOID_8469	effect
CHEBI_33893	DOID_8469	effect
CHEBI_33893	DOID_8469	effect
CHEBI_22587	DOID_8469	effect
CHEBI_40799	DOID_8469	no_relation
CHEBI_33893	DOID_8469	no_relation
CHEBI_33893	DOID_8469	effect
CHEBI_40799	DOID_4	no_relation
CHEBI_33893	DOID_4	no_relation
CHEBI_33893	DOID_4	no_relation
CHEBI_22587	DOID_8469	effect
CHEBI_40799	DOID_8469	no_relation
CHEBI_33893	DOID_8469	no_relation
CHEBI_33893	DOID_8469	effect
DOID_4	CHEBI_60004	effect
DOID_4	CHEBI_15377	effect
CHEBI_33281	DOID_0050117	effect
CHEBI_33281	DOID_1498	no_relation
CHEBI_35718	DOID_1508	no_relation
CHEBI_35718	DOID_1508	effect
CHEBI_25367	DOID_1508	no_relation
CHEBI_25367	DOID_1508	effect
CHEBI_35222	DOID_1508	effect
CHEBI_35718	DOID_1508	no_relation
CHEBI_35718	DOID_1508	no_relation
CHEBI_59059	DOID_1508	no_relation
CHEBI_35718	DOID_1508	no_relation
CHEBI_35718	DOID_1508	effect
DOID_1508	CHEBI_35718	effect
DOID_1508	CHEBI_51240	effect
DOID_1508	CHEBI_35718	effect
CHEBI_35718	DOID_1508	no_relation
CHEBI_35718	DOID_1508	effect
CHEBI_25367	DOID_1508	no_relation
CHEBI_25367	DOID_1508	effect
CHEBI_35222	DOID_1508	effect
CHEBI_35718	DOID_1508	no_relation
CHEBI_35718	DOID_1508	no_relation
CHEBI_59059	DOID_1508	no_relation
CHEBI_35718	DOID_1508	effect
CHEBI_35718	DOID_1508	no_relation
DOID_1508	CHEBI_51240	effect
CHEBI_50906	DOID_4325	no_relation
CHEBI_59132	DOID_4325	no_relation
CHEBI_3392	DOID_4	effect
DOID_2945	CHEBI_36080	no_relation
DOID_2945	CHEBI_16541	no_relation
DOID_2945	CHEBI_36080	no_relation
DOID_2945	CHEBI_16541	no_relation
DOID_2945	CHEBI_36080	no_relation
CHEBI_16541	DOID_2945	effect
DOID_2945	CHEBI_36080	no_relation
CHEBI_16541	DOID_2945	no_relation
CHEBI_36080	DOID_2945	effect
CHEBI_33697	DOID_1883	effect
CHEBI_36080	DOID_13250	no_relation
DOID_13250	CHEBI_36080	effect
DOID_13250	CHEBI_16541	effect
DOID_4	CHEBI_36080	no_relation
DOID_4	CHEBI_16541	effect
DOID_9537	CHEBI_52999	effect
CHEBI_52999	DOID_1883	effect
DOID_1883	CHEBI_33697	effect
DOID_1883	CHEBI_33697	no_relation
CHEBI_16991	DOID_8469	no_relation
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	effect
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
CHEBI_16991	DOID_8469	no_relation
CHEBI_16991	DOID_8469	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
CHEBI_16991	DOID_8469	no_relation
CHEBI_16991	DOID_8469	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_8469	CHEBI_16991	no_relation
DOID_0111084	DOID_4	no_relation
CHEBI_33290	DOID_4	no_relation
DOID_0111084	DOID_4	effect
CHEBI_33290	DOID_4	effect
CHEBI_50266	DOID_4325	effect
CHEBI_16335	DOID_4325	effect
DOID_4325	CHEBI_22587	effect
DOID_4325	CHEBI_33838	effect
DOID_6132	CHEBI_36976	no_relation
DOID_6132	CHEBI_36976	no_relation
DOID_6132	CHEBI_50906	no_relation
DOID_6132	CHEBI_58972	no_relation
DOID_6132	CHEBI_58972	no_relation
DOID_8469	CHEBI_22587	effect
DOID_8469	CHEBI_22587	no_relation
CHEBI_22587	DOID_8469	effect
CHEBI_75958	DOID_8469	no_relation
DOID_8469	CHEBI_33696	no_relation
CHEBI_75958	DOID_8469	no_relation
DOID_8469	CHEBI_33696	effect
CHEBI_75958	DOID_8469	no_relation
CHEBI_33696	DOID_8469	no_relation
CHEBI_75958	DOID_8469	no_relation
CHEBI_33696	DOID_8469	no_relation
CHEBI_75958	DOID_8469	no_relation
CHEBI_33696	DOID_8469	no_relation
CHEBI_75958	DOID_8469	no_relation
CHEBI_33696	DOID_8469	no_relation
CHEBI_75958	DOID_8469	no_relation
CHEBI_33696	DOID_8469	no_relation
CHEBI_75958	DOID_8469	no_relation
CHEBI_5181	DOID_13250	no_relation
CHEBI_71222	DOID_13250	no_relation
CHEBI_71222	DOID_13250	no_relation
CHEBI_22586	DOID_13250	no_relation
CHEBI_22587	DOID_13250	no_relation
DOID_13250	CHEBI_22587	no_relation
DOID_13250	CHEBI_22587	no_relation
DOID_13250	CHEBI_71222	no_relation
DOID_13250	CHEBI_25879	no_relation
DOID_13250	CHEBI_71222	no_relation
DOID_13250	CHEBI_22587	no_relation
DOID_13250	CHEBI_71222	no_relation
DOID_13250	CHEBI_22587	no_relation
CHEBI_71222	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_71222	no_relation
DOID_8469	CHEBI_25879	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_8469	CHEBI_22587	no_relation
CHEBI_5181	DOID_8469	no_relation
CHEBI_71222	DOID_8469	no_relation
CHEBI_71222	DOID_8469	no_relation
CHEBI_22586	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_22587	DOID_8469	no_relation
CHEBI_71222	DOID_8469	effect
CHEBI_25879	DOID_8469	effect
CHEBI_71222	DOID_8469	effect
CHEBI_22587	DOID_8469	no_relation
CHEBI_71222	DOID_8469	no_relation
DOID_8469	CHEBI_22587	no_relation
DOID_4	CHEBI_16541	no_relation
DOID_2841	CHEBI_16541	effect
CHEBI_16541	DOID_850	no_relation
DOID_8469	CHEBI_17089	no_relation
CHEBI_17089	DOID_4	no_relation
DOID_2841	CHEBI_34935	effect
CHEBI_23888	DOID_4	no_relation
DOID_225	CHEBI_6446	effect
DOID_225	CHEBI_23888	effect
DOID_0080642	CHEBI_6446	effect
DOID_0080642	CHEBI_23888	effect
DOID_1395	CHEBI_6446	effect
DOID_1395	CHEBI_23888	effect
DOID_399	CHEBI_6446	effect
DOID_399	CHEBI_23888	effect
CHEBI_6446	DOID_4	effect
CHEBI_6446	DOID_4	no_relation
CHEBI_23888	DOID_4	no_relation
CHEBI_16474	DOID_162	no_relation
CHEBI_16474	DOID_162	no_relation
CHEBI_145810	DOID_162	effect
DOID_162	CHEBI_23888	no_relation
CHEBI_16474	DOID_162	no_relation
CHEBI_16474	DOID_162	no_relation
CHEBI_145810	DOID_162	effect
CHEBI_23888	DOID_162	no_relation
CHEBI_16240	DOID_114	no_relation
CHEBI_18421	DOID_114	no_relation
CHEBI_18421	DOID_114	no_relation
CHEBI_16474	DOID_114	no_relation
CHEBI_18421	DOID_114	no_relation
CHEBI_16474	DOID_114	no_relation
CHEBI_18421	DOID_114	no_relation
CHEBI_142659	DOID_114	no_relation
CHEBI_35222	DOID_114	effect
CHEBI_74514	DOID_114	effect
CHEBI_18421	DOID_114	no_relation
CHEBI_16474	DOID_114	no_relation
CHEBI_50906	DOID_114	no_relation
DOID_114	CHEBI_18421	no_relation
DOID_114	CHEBI_33252	no_relation
CHEBI_145810	DOID_2030	no_relation
DOID_2030	CHEBI_16412	no_relation
DOID_2030	CHEBI_37537	no_relation
DOID_2030	CHEBI_16301	no_relation
DOID_2030	CHEBI_16480	effect
DOID_2030	CHEBI_145810	effect
DOID_2030	CHEBI_17489	no_relation
DOID_2030	CHEBI_16541	no_relation
DOID_2030	CHEBI_16541	no_relation
DOID_2030	CHEBI_35222	no_relation
DOID_10533	CHEBI_16541	effect
DOID_10533	CHEBI_59163	effect
DOID_10533	CHEBI_59163	no_relation
DOID_10533	CHEBI_59163	no_relation
DOID_552	CHEBI_16541	effect
DOID_552	CHEBI_59163	effect
DOID_552	CHEBI_59163	effect
DOID_552	CHEBI_59163	effect
DOID_552	CHEBI_16541	effect
DOID_552	CHEBI_59163	effect
DOID_552	CHEBI_59163	no_relation
DOID_552	CHEBI_59163	no_relation
CHEBI_16541	DOID_874	no_relation
CHEBI_59163	DOID_874	effect
DOID_874	CHEBI_59163	no_relation
DOID_874	CHEBI_59163	no_relation
CHEBI_16541	DOID_3798	no_relation
CHEBI_59163	DOID_3798	effect
DOID_3798	CHEBI_59163	no_relation
DOID_3798	CHEBI_59163	no_relation
CHEBI_16541	DOID_10533	effect
CHEBI_59163	DOID_10533	effect
DOID_10533	CHEBI_59163	effect
DOID_10533	CHEBI_59163	effect
CHEBI_16541	DOID_552	effect
CHEBI_59163	DOID_552	effect
DOID_552	CHEBI_59163	effect
DOID_552	CHEBI_59163	effect
CHEBI_16541	DOID_552	no_relation
CHEBI_59163	DOID_552	effect
DOID_552	CHEBI_59163	effect
DOID_552	CHEBI_59163	effect
CHEBI_16541	DOID_552	no_relation
CHEBI_59163	DOID_552	effect
CHEBI_59163	DOID_552	effect
DOID_552	CHEBI_59163	effect
DOID_987	CHEBI_59132	no_relation
DOID_987	CHEBI_17089	effect
DOID_987	CHEBI_16991	effect
DOID_987	CHEBI_17089	effect
DOID_10554	CHEBI_59132	no_relation
DOID_10554	CHEBI_17089	effect
DOID_10554	CHEBI_16991	effect
DOID_10554	CHEBI_17089	effect
DOID_4037	CHEBI_59132	effect
DOID_4037	CHEBI_17089	effect
DOID_4037	CHEBI_16991	effect
DOID_4037	CHEBI_17089	effect
CHEBI_33290	DOID_225	effect
CHEBI_27026	DOID_225	effect
DOID_225	CHEBI_26216	effect
DOID_225	CHEBI_7915	effect
CHEBI_33731	DOID_12157	effect
DOID_8469	CHEBI_50906	no_relation
DOID_4	CHEBI_50906	no_relation
DOID_8469	CHEBI_50906	no_relation
CHEBI_50906	DOID_4	no_relation
CHEBI_50906	DOID_8469	effect
CHEBI_50906	DOID_8469	effect
DOID_1883	CHEBI_16541	effect
DOID_1883	CHEBI_24636	no_relation
DOID_1883	CHEBI_37958	no_relation
CHEBI_16541	DOID_1883	no_relation
DOID_1883	CHEBI_33704	no_relation
DOID_1883	CHEBI_15841	no_relation
DOID_1883	CHEBI_16541	effect
DOID_1883	CHEBI_24636	no_relation
DOID_1883	CHEBI_16541	no_relation
DOID_1883	CHEBI_132554	no_relation
